dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-28.Network5_cont.continuous;0.4782608695652174;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;18.08;Sun Mar 12 12:20:34 2023
sim-39.Network5_cont.continuous;0.8260869565217391;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.0;0.0;1;3;1.0;0.6;0.75;0.6;11.91;Sun Mar 12 12:20:35 2023
sim-54.Network5_amp.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.2;1;4;0.75;0.6;0.6667;0.4;58.71;Sun Mar 12 12:20:35 2023
sim-11.Network5_cont.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;33.1;Sun Mar 12 12:20:35 2023
sim-30.Network5_cont.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;22.34;Sun Mar 12 12:20:39 2023
sim-35.Network5_cont.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;0.8;0.0;2;2;1.0;0.4;0.5714;0.4;20.62;Sun Mar 12 12:20:41 2023
sim-58.Network4_amp.continuous;0.6612244897959184;10;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3636;0.7895;0.1538;11;11;0.6364;0.3684;0.4667;0.1579;197.81;Sun Mar 12 12:20:41 2023
sim-10.Network5_amp.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.75;0.6;0.6;5;4;0.25;0.2;0.2222;0.0;144.13;Sun Mar 12 12:20:41 2023
sim-47.Network5_cont.continuous;0.5217391304347826;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.4;4;2;0.0;0.0;nan;0.0;10.38;Sun Mar 12 12:20:42 2023
sim-30.Network5_amp.continuous;0.5217391304347826;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;4;3;0.3333;0.2;0.25;0.0;99.52;Sun Mar 12 12:20:42 2023
sim-14.Network5_cont.continuous;0.3478260869565217;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;38.75;Sun Mar 12 12:20:43 2023
sim-33.Network5_cont.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;24.34;Sun Mar 12 12:20:43 2023
sim-22.Network5_cont.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;0.6;0.0;3;1;1.0;0.2;0.3333;0.2;36.03;Sun Mar 12 12:20:46 2023
sim-32.Network5_cont.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;29.77;Sun Mar 12 12:20:47 2023
sim-27.Network5_cont.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;0.8;0.0;2;2;1.0;0.4;0.5714;0.4;32.91;Sun Mar 12 12:20:47 2023
sim-49.Network5_cont.continuous;0.6086956521739131;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;15.32;Sun Mar 12 12:20:49 2023
sim-18.Network5_cont.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;3;3;0.6667;0.4;0.5;0.2;43.78;Sun Mar 12 12:20:50 2023
sim-36.Network5_cont.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;31.64;Sun Mar 12 12:20:52 2023
sim-42.Network5_cont.continuous;0.4782608695652174;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.8;6;4;0.0;0.0;nan;0.0;25.86;Sun Mar 12 12:20:52 2023
sim-42.Network4_amp.continuous;0.6448979591836734;10;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3;0.7895;0.1154;9;10;0.7;0.3684;0.4828;0.2105;232.91;Sun Mar 12 12:20:53 2023
sim-04.Network5_cont.continuous;0.4782608695652174;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;3;4;0.5;0.4;0.4444;0.0;60.56;Sun Mar 12 12:20:55 2023
sim-56.Network5_cont.continuous;0.5217391304347826;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;15.2;Sun Mar 12 12:20:56 2023
sim-15.Network5_cont.continuous;0.5217391304347826;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;52.34;Sun Mar 12 12:20:56 2023
sim-37.Network5_cont.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;35.18;Sun Mar 12 12:20:57 2023
sim-26.Network5_cont.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;43.54;Sun Mar 12 12:20:57 2023
sim-50.Network5_cont.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.6;5;3;0.0;0.0;nan;0.0;25.33;Sun Mar 12 12:20:59 2023
sim-48.Network5_cont.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;27.7;Sun Mar 12 12:21:00 2023
sim-41.Network5_cont.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;34.37;Sun Mar 12 12:21:00 2023
sim-45.Network5_cont.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;32.69;Sun Mar 12 12:21:00 2023
sim-40.Network5_cont.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;38.72;Sun Mar 12 12:21:02 2023
sim-59.Network5_cont.continuous;0.4347826086956521;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;20.85;Sun Mar 12 12:21:03 2023
sim-09.Network5_cont.continuous;0.5217391304347826;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.4;4;2;0.0;0.0;nan;0.0;63.8;Sun Mar 12 12:21:04 2023
sim-06.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.2;1;4;0.75;0.6;0.6667;0.4;15.28;Sun Mar 12 12:21:04 2023
sim-43.Network5_cont.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;38.34;Sun Mar 12 12:21:05 2023
sim-19.Network5_cont.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;59.37;Sun Mar 12 12:21:06 2023
sim-55.Network5_cont.continuous;0.4347826086956521;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;27.04;Sun Mar 12 12:21:07 2023
sim-56.Network4_amp.continuous;0.4122448979591837;10;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6364;0.6316;0.2692;15;11;0.3636;0.2105;0.2667;0.0;227.45;Sun Mar 12 12:21:07 2023
sim-12.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.4;2;5;0.6;0.6;0.6;0.2;10.89;Sun Mar 12 12:21:07 2023
sim-44.Network5_cont.continuous;0.6086956521739131;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;40.72;Sun Mar 12 12:21:08 2023
sim-01.Network4_amp.continuous;0.710204081632653;10;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.2857;0.6842;0.0769;11;7;0.7143;0.2632;0.3846;0.1579;283.19;Sun Mar 12 12:21:08 2023
sim-51.Network5_cont.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.75;0.6;0.6;4;4;0.25;0.2;0.2222;0.0;34.43;Sun Mar 12 12:21:08 2023
sim-04.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.0;0.0;1;3;1.0;0.6;0.75;0.6;22.16;Sun Mar 12 12:21:10 2023
sim-01.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;27.69;Sun Mar 12 12:21:11 2023
sim-16.Network5_amp.continuous;0.3478260869565217;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;154.14;Sun Mar 12 12:21:11 2023
sim-52.Network5_cont.continuous;0.4782608695652174;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;36.14;Sun Mar 12 12:21:11 2023
sim-02.Network5_cont_p3n7.continuous;0.5217391304347826;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;28.02;Sun Mar 12 12:21:12 2023
sim-13.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.2;1;4;0.75;0.6;0.6667;0.4;16.64;Sun Mar 12 12:21:13 2023
sim-32.Network5_amp.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;128.57;Sun Mar 12 12:21:16 2023
sim-54.Network5_cont.continuous;0.6086956521739131;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.4;5;2;0.0;0.0;nan;0.0;40.47;Sun Mar 12 12:21:16 2023
sim-15.Network5_cont_p3n7.continuous;0.4347826086956521;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;24.42;Sun Mar 12 12:21:22 2023
sim-08.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;4;2;0.5;0.2;0.2857;0.0;30.04;Sun Mar 12 12:21:22 2023
sim-05.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;35.46;Sun Mar 12 12:21:23 2023
sim-23.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;19.39;Sun Mar 12 12:21:24 2023
sim-59.Network4_amp.continuous;0.4938775510204081;10;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3636;0.7895;0.1538;9;11;0.6364;0.3684;0.4667;0.1579;238.35;Sun Mar 12 12:21:24 2023
sim-28.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;17.4;Sun Mar 12 12:21:25 2023
sim-18.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;4;3;0.3333;0.2;0.25;0.0;24.81;Sun Mar 12 12:21:25 2023
sim-24.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.8;0.6;0.8;5;5;0.2;0.2;0.2;0.0;20.05;Sun Mar 12 12:21:25 2023
sim-17.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;26.29;Sun Mar 12 12:21:26 2023
sim-27.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.0;0.0;1;3;1.0;0.6;0.75;0.6;18.98;Sun Mar 12 12:21:26 2023
sim-32.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.8;0.6;0.8;5;5;0.2;0.2;0.2;0.0;17.23;Sun Mar 12 12:21:27 2023
sim-07.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.2;1;4;0.75;0.6;0.6667;0.4;37.26;Sun Mar 12 12:21:28 2023
sim-29.Network4_amp.continuous;0.710204081632653;10;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;0.7895;0.0;8;7;1.0;0.3684;0.5385;0.3684;278.04;Sun Mar 12 12:21:29 2023
sim-20.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.75;0.6;0.6;4;4;0.25;0.2;0.2222;0.0;29.37;Sun Mar 12 12:21:31 2023
sim-16.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.8;0.8;4;6;0.3333;0.4;0.3636;0.0;32.98;Sun Mar 12 12:21:32 2023
sim-25.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;26.06;Sun Mar 12 12:21:33 2023
sim-19.Network5_cont_p3n7.continuous;0.3478260869565217;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;32.11;Sun Mar 12 12:21:33 2023
sim-36.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;21.4;Sun Mar 12 12:21:33 2023
sim-22.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;29.5;Sun Mar 12 12:21:34 2023
sim-57.Network5_cont.continuous;0.3478260869565217;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;52.75;Sun Mar 12 12:21:34 2023
sim-60.Network5_cont.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;51.88;Sun Mar 12 12:21:35 2023
sim-26.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;3;3;0.6667;0.4;0.5;0.2;28.25;Sun Mar 12 12:21:35 2023
sim-10.Network5_cont_p3n7.continuous;0.8260869565217391;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;0.8;0.0;2;2;1.0;0.4;0.5714;0.4;41.31;Sun Mar 12 12:21:35 2023
sim-35.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.4;2;5;0.6;0.6;0.6;0.2;24.18;Sun Mar 12 12:21:36 2023
sim-14.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;38.41;Sun Mar 12 12:21:36 2023
sim-31.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;27.58;Sun Mar 12 12:21:36 2023
sim-37.Network5_cont_p3n7.continuous;0.4782608695652174;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.8;6;4;0.0;0.0;nan;0.0;24.58;Sun Mar 12 12:21:38 2023
sim-29.Network5_cont_p3n7.continuous;0.5217391304347826;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;30.12;Sun Mar 12 12:21:38 2023
sim-24.Network5_amp.continuous;0.8260869565217391;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.0;0.0;1;3;1.0;0.6;0.75;0.6;166.78;Sun Mar 12 12:21:39 2023
sim-09.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;4;3;0.3333;0.2;0.25;0.0;47.4;Sun Mar 12 12:21:40 2023
sim-29.Network5_cont.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.2;1;4;0.75;0.6;0.6667;0.4;85.09;Sun Mar 12 12:21:42 2023
sim-44.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;17.93;Sun Mar 12 12:21:42 2023
sim-21.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;42.28;Sun Mar 12 12:21:45 2023
sim-45.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;20.2;Sun Mar 12 12:21:45 2023
sim-33.Network5_cont_p3n7.continuous;0.4347826086956521;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;36.05;Sun Mar 12 12:21:47 2023
sim-59.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;13.11;Sun Mar 12 12:21:47 2023
sim-43.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;23.79;Sun Mar 12 12:21:48 2023
sim-02.Network5_cont_p7n3.continuous;0.3478260869565217;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.2;1;4;0.75;0.6;0.6667;0.4;12.91;Sun Mar 12 12:21:48 2023
