dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-29.Network4_amp.continuous;0.710204081632653;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4706;0.8947;0.3077;12;17;0.5294;0.4737;0.5;0.0526;2.98;Sun Mar 19 19:43:59 2023
sim-35.Network5_cont.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;1.0;0.8;4;7;0.4286;0.6;0.5;0.0;0.11;Sun Mar 19 19:43:59 2023
sim-42.Network5_cont.continuous;0.4782608695652174;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.4;3;5;0.6;0.6;0.6;0.2;0.11;Sun Mar 19 19:43:59 2023
sim-37.Network5_cont.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6667;0.8;0.8;4;6;0.2857;0.4;0.3333;0.0;0.11;Sun Mar 19 19:43:59 2023
sim-40.Network5_cont.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;4;5;0.2857;0.4;0.3333;0.0;0.15;Sun Mar 19 19:43:59 2023
sim-41.Network5_cont.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.5;0.6;0.5455;0.0;0.21;Sun Mar 19 19:43:59 2023
sim-58.Network4_amp.continuous;0.6612244897959184;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.7333;0.6316;0.4231;16;15;0.2667;0.2105;0.2353;0.0;2.5;Sun Mar 19 19:43:59 2023
sim-44.Network5_cont.continuous;0.6086956521739131;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.0;0.0;1;3;0.5;0.6;0.5455;0.0;0.08;Sun Mar 19 19:43:59 2023
sim-39.Network5_cont.continuous;0.8260869565217391;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;1.2;0.6;3;7;0.5714;0.8;0.6667;0.2;0.11;Sun Mar 19 19:43:59 2023
sim-30.Network4_amp.continuous;0.6653061224489796;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5556;0.8421;0.3846;13;18;0.4444;0.4211;0.4324;0.0;3.15;Sun Mar 19 19:43:59 2023
sim-52.Network5_cont.continuous;0.4782608695652174;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.5;0.6;0.5455;0.0;0.11;Sun Mar 19 19:43:59 2023
sim-50.Network5_cont.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;4;5;0.4;0.4;0.4;0.0;0.04;Sun Mar 19 19:43:59 2023
sim-41.Network4_amp.continuous;0.5020408163265306;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4615;0.7895;0.2308;10;13;0.5333;0.4211;0.4706;0.0526;2.88;Sun Mar 19 19:43:59 2023
sim-14.Network4_amp.continuous;0.689795918367347;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.375;0.9474;0.2308;9;16;0.625;0.5263;0.5714;0.2105;3.43;Sun Mar 19 19:43:59 2023
sim-49.Network5_cont.continuous;0.6086956521739131;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.25;1.0;0.2;1;4;0.75;0.6;0.6667;0.4;0.11;Sun Mar 19 19:43:59 2023
sim-43.Network5_cont.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.4;3;5;0.6;0.6;0.6;0.2;0.07;Sun Mar 19 19:43:59 2023
sim-38.Network5_cont.continuous;0.4782608695652174;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.5;0.6;0.5455;0.0;0.15;Sun Mar 19 19:43:59 2023
sim-53.Network5_cont.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;1.0;0.8;4;7;0.4286;0.6;0.5;0.0;0.09;Sun Mar 19 19:43:59 2023
sim-47.Network5_cont.continuous;0.5217391304347826;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;5;5;0.4;0.4;0.4;0.0;0.13;Sun Mar 19 19:43:59 2023
sim-51.Network5_cont.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.5;0.6;0.5455;0.0;0.11;Sun Mar 19 19:43:59 2023
sim-46.Network5_cont.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;4;5;0.4;0.4;0.4;0.0;0.13;Sun Mar 19 19:43:59 2023
sim-45.Network5_cont.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;0.08;Sun Mar 19 19:43:59 2023
sim-55.Network5_cont.continuous;0.4347826086956521;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;1.0;0.4;1.0;6;5;0.0;0.0;nan;0.0;0.09;Sun Mar 19 19:43:59 2023
sim-03.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.4;3;5;0.6;0.6;0.6;0.2;0.08;Sun Mar 19 19:43:59 2023
sim-48.Network5_cont.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;1.0;0.4;1.0;6;5;0.0;0.0;nan;0.0;0.13;Sun Mar 19 19:43:59 2023
sim-32.Network4_amp.continuous;0.6857142857142857;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4375;0.8947;0.2692;9;16;0.5882;0.5263;0.5556;0.1579;3.26;Sun Mar 19 19:43:59 2023
sim-49.Network4_amp.continuous;0.6816326530612244;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.9474;0.1923;8;15;0.619;0.6842;0.65;0.2632;2.84;Sun Mar 19 19:43:59 2023
sim-06.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2;0.0;0;4;0.8;0.8;0.8;0.6;0.05;Sun Mar 19 19:43:59 2023
sim-54.Network4_amp.continuous;0.5469387755102041;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.375;0.9474;0.2308;6;16;0.6471;0.5789;0.6111;0.2632;2.69;Sun Mar 19 19:43:59 2023
sim-04.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.4;3;5;0.4286;0.6;0.5;0.0;0.07;Sun Mar 19 19:43:59 2023
sim-07.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.4;2;5;0.5;0.6;0.5455;0.0;0.03;Sun Mar 19 19:43:59 2023
sim-59.Network5_cont.continuous;0.4347826086956521;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;4;5;0.4;0.4;0.4;0.0;0.07;Sun Mar 19 19:43:59 2023
sim-57.Network5_cont.continuous;0.3478260869565217;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;4;5;0.3333;0.4;0.3636;0.0;0.07;Sun Mar 19 19:43:59 2023
sim-43.Network4_amp.continuous;0.6448979591836734;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.7368;0.3462;12;15;0.4375;0.3684;0.4;0.0;3.12;Sun Mar 19 19:43:59 2023
sim-56.Network5_cont.continuous;0.5217391304347826;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.2;0.4;2;6;0.5;0.8;0.6154;0.0;0.09;Sun Mar 19 19:43:59 2023
sim-60.Network5_cont.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.25;1.0;0.2;2;4;0.375;0.6;0.4615;0.0;0.14;Sun Mar 19 19:43:59 2023
sim-54.Network5_cont.continuous;0.6086956521739131;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;1.0;0.8;4;7;0.375;0.6;0.4615;0.0;0.21;Sun Mar 19 19:43:59 2023
sim-58.Network5_cont.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;0.06;Sun Mar 19 19:43:59 2023
sim-01.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;1.2;0.6;3;7;0.4;0.8;0.5333;0.0;0.16;Sun Mar 19 19:43:59 2023
sim-21.Network4_amp.continuous;0.6489795918367347;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3571;0.8947;0.1923;9;14;0.6429;0.4737;0.5455;0.2105;3.55;Sun Mar 19 19:43:59 2023
sim-36.Network4_amp.continuous;0.5673469387755102;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4667;0.8421;0.2692;10;15;0.5625;0.4737;0.5143;0.1053;3.31;Sun Mar 19 19:43:59 2023
sim-05.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.4;3;5;0.6;0.6;0.6;0.2;0.12;Sun Mar 19 19:43:59 2023
sim-08.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.2;0.4;2;6;0.5;0.8;0.6154;0.0;0.06;Sun Mar 19 19:43:59 2023
sim-02.Network5_cont_p3n7.continuous;0.5217391304347826;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.5;0.6;0.5455;0.0;0.21;Sun Mar 19 19:43:59 2023
sim-50.Network4_amp.continuous;0.5795918367346938;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5333;0.7895;0.3077;10;15;0.5;0.4211;0.4571;0.0;3.04;Sun Mar 19 19:43:59 2023
sim-18.Network4_amp.continuous;0.5755102040816327;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4118;0.9474;0.2692;9;17;0.6111;0.5789;0.5946;0.2105;3.67;Sun Mar 19 19:43:59 2023
sim-11.Network5_cont_p3n7.continuous;0.4347826086956521;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2;0.0;0;4;0.8;0.8;0.8;0.6;0.04;Sun Mar 19 19:43:59 2023
sim-22.Network4_amp.continuous;0.5224489795918368;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.7368;0.3077;13;14;0.4286;0.3158;0.3636;0.0;3.67;Sun Mar 19 19:43:59 2023
sim-42.Network4_amp.continuous;0.6448979591836734;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4706;0.8947;0.3077;11;17;0.5;0.4737;0.4865;0.0;3.3;Sun Mar 19 19:43:59 2023
sim-13.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;1.0;0.8;4;7;0.4286;0.6;0.5;0.0;0.07;Sun Mar 19 19:43:59 2023
sim-59.Network4_amp.continuous;0.4938775510204081;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6667;0.6842;0.3846;12;15;0.4118;0.3684;0.3889;0.0;2.91;Sun Mar 19 19:43:59 2023
sim-39.Network4_amp.continuous;0.3877551020408163;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5333;0.7895;0.3077;13;15;0.4667;0.3684;0.4118;0.0;3.36;Sun Mar 19 19:43:59 2023
sim-09.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;4;5;0.2857;0.4;0.3333;0.0;0.08;Sun Mar 19 19:43:59 2023
sim-16.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.2;0.2;1;5;0.8;0.8;0.8;0.6;0.1;Sun Mar 19 19:43:59 2023
sim-10.Network5_cont_p3n7.continuous;0.8260869565217391;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.4;0.8;0.5333;0.0;0.14;Sun Mar 19 19:43:59 2023
sim-12.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;1.0;0.8;4;7;0.4286;0.6;0.5;0.0;0.09;Sun Mar 19 19:43:59 2023
sim-18.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;4;5;0.2857;0.4;0.3333;0.0;0.04;Sun Mar 19 19:43:59 2023
sim-24.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.2;0.2;1;5;0.6667;0.8;0.7273;0.4;0.02;Sun Mar 19 19:43:59 2023
sim-55.Network4_amp.continuous;0.6081632653061224;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4615;0.7895;0.2308;10;13;0.5333;0.4211;0.4706;0.0526;2.96;Sun Mar 19 19:43:59 2023
sim-17.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.5;0.6;0.5455;0.0;0.04;Sun Mar 19 19:43:59 2023
sim-23.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.2;0.2;1;5;0.6667;0.8;0.7273;0.4;0.06;Sun Mar 19 19:43:59 2023
sim-15.Network5_cont_p3n7.continuous;0.4347826086956521;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.5;0.6;0.5455;0.0;0.07;Sun Mar 19 19:43:59 2023
sim-14.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.7143;0.8;1.0;5;7;0.2857;0.4;0.3333;0.0;0.09;Sun Mar 19 19:43:59 2023
sim-56.Network4_amp.continuous;0.4122448979591837;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4444;0.9474;0.3077;12;18;0.5556;0.5263;0.5405;0.1053;3.02;Sun Mar 19 19:43:59 2023
sim-25.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.5;0.6;0.5455;0.0;0.05;Sun Mar 19 19:43:59 2023
sim-51.Network4_amp.continuous;0.6612244897959184;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.625;0.7368;0.3846;13;16;0.375;0.3158;0.3429;0.0;3.17;Sun Mar 19 19:43:59 2023
sim-48.Network4_amp.continuous;0.8;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5556;0.8421;0.3846;13;18;0.45;0.4737;0.4615;0.0;3.19;Sun Mar 19 19:43:59 2023
sim-47.Network4_amp.continuous;0.3795918367346939;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5294;0.8421;0.3462;12;17;0.4706;0.4211;0.4444;0.0;3.24;Sun Mar 19 19:43:59 2023
sim-45.Network4_amp.continuous;0.4775510204081633;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4615;0.7895;0.2308;10;13;0.5714;0.4211;0.4848;0.1053;3.28;Sun Mar 19 19:43:59 2023
sim-21.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.2;0.4;2;6;0.5714;0.8;0.6667;0.2;0.05;Sun Mar 19 19:43:59 2023
sim-20.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.8;0.6;4;5;0.3333;0.4;0.3636;0.0;0.11;Sun Mar 19 19:43:59 2023
sim-27.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.2;0.2;1;5;0.8;0.8;0.8;0.6;0.04;Sun Mar 19 19:43:59 2023
sim-22.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;4;6;0.5;0.6;0.5455;0.0;0.1;Sun Mar 19 19:43:59 2023
sim-46.Network4_amp.continuous;0.5918367346938775;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.7895;0.2692;11;14;0.5;0.4211;0.4571;0.0;3.37;Sun Mar 19 19:43:59 2023
sim-25.Network4_amp.continuous;0.5918367346938775;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.7368;0.3462;13;15;0.4444;0.4211;0.4324;0.0;3.75;Sun Mar 19 19:43:59 2023
sim-31.Network4_amp.continuous;0.4;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.9474;0.1923;7;15;0.6875;0.5789;0.6286;0.3158;3.68;Sun Mar 19 19:43:59 2023
sim-19.Network5_cont_p3n7.continuous;0.3478260869565217;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.7143;0.8;1.0;5;7;0.2857;0.4;0.3333;0.0;0.07;Sun Mar 19 19:43:59 2023
sim-26.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.2;0.4;2;6;0.5714;0.8;0.6667;0.2;0.05;Sun Mar 19 19:43:59 2023
sim-32.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;1.2;0.6;3;7;0.5714;0.8;0.6667;0.2;0.02;Sun Mar 19 19:43:59 2023
sim-60.Network4_amp.continuous;0.5795918367346938;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5333;0.7895;0.3077;13;15;0.4091;0.4737;0.439;0.0;3.1;Sun Mar 19 19:43:59 2023
sim-29.Network5_cont_p3n7.continuous;0.5217391304347826;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.4;2;5;0.5;0.6;0.5455;0.0;0.02;Sun Mar 19 19:43:59 2023
sim-30.Network5_cont_p3n7.continuous;0.6086956521739131;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.4286;0.6;0.5;0.0;0.03;Sun Mar 19 19:43:59 2023
sim-28.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.75;0.8;1.2;6;8;0.3333;0.6;0.4286;0.0;0.09;Sun Mar 19 19:43:59 2023
sim-57.Network4_amp.continuous;0.5795918367346938;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.8421;0.3077;12;16;0.5;0.4211;0.4571;0.0;3.09;Sun Mar 19 19:43:59 2023
sim-33.Network5_cont_p3n7.continuous;0.4347826086956521;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.2;0.2;1;5;0.8;0.8;0.8;0.6;0.02;Sun Mar 19 19:43:59 2023
sim-34.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.25;1.0;0.2;2;4;0.75;0.6;0.6667;0.4;0.04;Sun Mar 19 19:43:59 2023
sim-31.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;1.0;0.8;4;7;0.4286;0.6;0.5;0.0;0.04;Sun Mar 19 19:43:59 2023
sim-53.Network4_amp.continuous;0.5755102040816327;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.8947;0.3462;12;18;0.5;0.4737;0.4865;0.0;3.18;Sun Mar 19 19:43:59 2023
sim-35.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.2;0.2;1;5;0.6667;0.8;0.7273;0.4;0.02;Sun Mar 19 19:43:59 2023
sim-52.Network4_amp.continuous;0.8;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4706;0.8947;0.3077;10;17;0.5556;0.5263;0.5405;0.1053;3.3;Sun Mar 19 19:43:59 2023
sim-35.Network4_amp.continuous;0.5714285714285714;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.0526;0.2308;8;18;0.65;0.6842;0.6667;0.3158;3.76;Sun Mar 19 19:43:59 2023
sim-36.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.4;2;5;0.6;0.6;0.6;0.2;0.03;Sun Mar 19 19:43:59 2023
sim-37.Network5_cont_p3n7.continuous;0.4782608695652174;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.2;0.4;2;6;0.7143;1.0;0.8333;0.6;0.04;Sun Mar 19 19:43:59 2023
sim-39.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.2;0.2;1;5;0.6667;0.8;0.7273;0.4;0.02;Sun Mar 19 19:43:59 2023
