dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-26.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;8.89;Sun Mar 12 11:44:39 2023
sim-27.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;0.8;0.0;2;2;1.0;0.4;0.5714;0.4;8.14;Sun Mar 12 11:44:39 2023
sim-24.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;9.68;Sun Mar 12 11:44:39 2023
sim-16.Network5_cont.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;14.21;Sun Mar 12 11:44:39 2023
sim-59.Network5_amp.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;25.62;Sun Mar 12 11:44:39 2023
sim-15.Network5_cont.continuous;0.5217391304347826;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;15.01;Sun Mar 12 11:44:39 2023
sim-52.Network5_amp.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;4;3;0.3333;0.2;0.25;0.0;30.13;Sun Mar 12 11:44:40 2023
sim-31.Network5_cont.continuous;0.4782608695652174;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.2;4;1;0.0;0.0;nan;0.0;6.63;Sun Mar 12 11:44:40 2023
sim-44.Network4_amp.continuous;0.673469387755102;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4444;0.6842;0.1538;11;9;0.5556;0.2632;0.3571;0.0526;87.96;Sun Mar 12 11:44:40 2023
sim-19.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;13.68;Sun Mar 12 11:44:40 2023
sim-22.Network5_cont.continuous;0.7391304347826086;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;0.6;0.0;3;1;1.0;0.2;0.3333;0.2;13.21;Sun Mar 12 11:44:41 2023
sim-30.Network5_cont.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;8.22;Sun Mar 12 11:44:41 2023
sim-50.Network5_amp.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;5;3;0.3333;0.2;0.25;0.0;33.81;Sun Mar 12 11:44:42 2023
sim-23.Network5_cont.continuous;0.4347826086956521;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;13.74;Sun Mar 12 11:44:43 2023
sim-32.Network5_cont.continuous;0.7391304347826086;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;9.66;Sun Mar 12 11:44:43 2023
sim-45.Network5_cont.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;6.65;Sun Mar 12 11:44:44 2023
sim-55.Network5_amp.continuous;0.5217391304347826;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;33.05;Sun Mar 12 11:44:44 2023
sim-34.Network4_amp.continuous;0.4612244897959183;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.7368;0.1154;10;9;0.6667;0.3158;0.4286;0.1579;96.19;Sun Mar 12 11:44:45 2023
sim-35.Network5_cont.continuous;0.7391304347826086;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;0.8;0.0;2;2;1.0;0.4;0.5714;0.4;12.1;Sun Mar 12 11:44:47 2023
sim-18.Network5_cont.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;3;3;0.6667;0.4;0.5;0.2;21.48;Sun Mar 12 11:44:48 2023
sim-38.Network5_cont.continuous;0.4782608695652174;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;13.51;Sun Mar 12 11:44:48 2023
sim-48.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;9.25;Sun Mar 12 11:44:48 2023
sim-45.Network4_amp.continuous;0.4775510204081633;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6316;0.1538;11;8;0.5;0.2105;0.2963;0.0;96.17;Sun Mar 12 11:44:48 2023
sim-39.Network5_cont.continuous;0.8260869565217391;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;1.0;0.0;1;3;1.0;0.6;0.75;0.6;13.66;Sun Mar 12 11:44:48 2023
sim-49.Network5_cont.continuous;0.6086956521739131;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;9.25;Sun Mar 12 11:44:49 2023
sim-47.Network5_cont.continuous;0.5217391304347826;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.4;4;2;0.0;0.0;nan;0.0;9.76;Sun Mar 12 11:44:49 2023
sim-46.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;11.21;Sun Mar 12 11:44:49 2023
sim-43.Network5_cont.continuous;0.7391304347826086;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;12.1;Sun Mar 12 11:44:49 2023
sim-34.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;0.8;0.0;2;2;1.0;0.4;0.5714;0.4;15.24;Sun Mar 12 11:44:49 2023
sim-42.Network5_cont.continuous;0.4782608695652174;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.8;6;4;0.0;0.0;nan;0.0;13.4;Sun Mar 12 11:44:50 2023
sim-41.Network5_cont.continuous;0.7391304347826086;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;13.78;Sun Mar 12 11:44:50 2023
sim-29.Network5_cont.continuous;0.7391304347826086;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;18.15;Sun Mar 12 11:44:50 2023
sim-36.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;15.33;Sun Mar 12 11:44:50 2023
sim-54.Network5_cont.continuous;0.6086956521739131;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.8;6;4;0.0;0.0;nan;0.0;10.13;Sun Mar 12 11:44:50 2023
sim-53.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;10.35;Sun Mar 12 11:44:51 2023
sim-28.Network5_cont.continuous;0.4782608695652174;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;19.66;Sun Mar 12 11:44:51 2023
sim-02.Network5_cont_p3n7.continuous;0.5217391304347826;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;7.37;Sun Mar 12 11:44:51 2023
sim-57.Network5_cont.continuous;0.3478260869565217;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;10.12;Sun Mar 12 11:44:52 2023
sim-58.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;10.07;Sun Mar 12 11:44:52 2023
sim-13.Network4_amp.continuous;0.3224489795918367;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6842;0.1923;12;10;0.5;0.2632;0.3448;0.0;115.02;Sun Mar 12 11:44:52 2023
sim-50.Network5_cont.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.4;4;2;0.0;0.0;nan;0.0;12.77;Sun Mar 12 11:44:52 2023
sim-33.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;18.17;Sun Mar 12 11:44:52 2023
sim-55.Network5_cont.continuous;0.4347826086956521;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;12.43;Sun Mar 12 11:44:53 2023
sim-56.Network5_cont.continuous;0.5217391304347826;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;12.9;Sun Mar 12 11:44:53 2023
sim-01.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;10.45;Sun Mar 12 11:44:54 2023
sim-08.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;0.8;0.0;2;2;1.0;0.4;0.5714;0.4;5.76;Sun Mar 12 11:44:54 2023
sim-37.Network5_cont.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;19.62;Sun Mar 12 11:44:54 2023
sim-21.Network5_cont.continuous;0.2608695652173913;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.4;4;2;0.0;0.0;nan;0.0;27.63;Sun Mar 12 11:44:56 2023
sim-60.Network5_cont.continuous;0.7391304347826086;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;12.7;Sun Mar 12 11:44:56 2023
sim-29.Network4_amp.continuous;0.710204081632653;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.7368;0.1154;11;9;0.6667;0.3158;0.4286;0.1579;110.46;Sun Mar 12 11:44:56 2023
sim-52.Network5_cont.continuous;0.4782608695652174;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;16.33;Sun Mar 12 11:44:56 2023
sim-40.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.6;5;3;0.0;0.0;nan;0.0;20.44;Sun Mar 12 11:44:56 2023
sim-09.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;7.42;Sun Mar 12 11:44:56 2023
sim-06.Network4_amp.continuous;0.6816326530612244;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.7368;0.1154;11;9;0.6667;0.3158;0.4286;0.1579;121.44;Sun Mar 12 11:44:57 2023
sim-12.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.4;2;5;0.6;0.6;0.6;0.2;8.49;Sun Mar 12 11:44:57 2023
sim-11.Network5_cont_p3n7.continuous;0.4347826086956521;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;2;4;0.5;0.4;0.4444;0.0;9.25;Sun Mar 12 11:44:58 2023
sim-17.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;8.54;Sun Mar 12 11:44:59 2023
sim-25.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;6.92;Sun Mar 12 11:44:59 2023
sim-20.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.8;5;4;0.0;0.0;nan;0.0;8.49;Sun Mar 12 11:44:59 2023
sim-44.Network5_cont.continuous;0.6086956521739131;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;21.82;Sun Mar 12 11:44:59 2023
sim-51.Network5_cont.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;19.7;Sun Mar 12 11:45:00 2023
sim-14.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.4;4;2;0.0;0.0;nan;0.0;10.13;Sun Mar 12 11:45:00 2023
sim-59.Network5_cont.continuous;0.4347826086956521;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6;0.2;3;2;0.5;0.2;0.2857;0.0;16.73;Sun Mar 12 11:45:00 2023
sim-13.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.4;0.6;5;3;0.0;0.0;nan;0.0;11.13;Sun Mar 12 11:45:00 2023
sim-21.Network4_amp.continuous;0.6489795918367347;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6316;0.1538;11;8;0.5;0.2105;0.2963;0.0;117.27;Sun Mar 12 11:45:00 2023
sim-23.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;9.15;Sun Mar 12 11:45:01 2023
sim-05.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.75;0.6;0.6;4;4;0.25;0.2;0.2222;0.0;13.71;Sun Mar 12 11:45:01 2023
sim-54.Network4_amp.continuous;0.5469387755102041;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6842;0.1923;10;10;0.5;0.2632;0.3448;0.0;104.31;Sun Mar 12 11:45:02 2023
sim-29.Network5_cont_p3n7.continuous;0.5217391304347826;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;9.31;Sun Mar 12 11:45:03 2023
sim-32.Network4_amp.continuous;0.6857142857142857;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.1667;0.6842;0.0385;10;6;0.8333;0.2632;0.4;0.2105;114.8;Sun Mar 12 11:45:03 2023
sim-32.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.8;0.6;0.8;5;5;0.2;0.2;0.2;0.0;8.32;Sun Mar 12 11:45:03 2023
sim-21.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.4;2;5;0.6;0.6;0.6;0.2;13.21;Sun Mar 12 11:45:04 2023
sim-30.Network5_cont_p3n7.continuous;0.6086956521739131;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6;0.4;3;3;0.3333;0.2;0.25;0.0;11.02;Sun Mar 12 11:45:05 2023
sim-41.Network5_cont_p3n7.continuous;0.4347826086956521;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;7.12;Sun Mar 12 11:45:05 2023
sim-11.Network4_amp.continuous;0.7142857142857143;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3636;0.7895;0.1538;10;11;0.6364;0.3684;0.4667;0.1579;128.09;Sun Mar 12 11:45:05 2023
sim-03.Network5_cont_p3n7.continuous;0.7391304347826086;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8;0.2;2;3;0.6667;0.4;0.5;0.2;20.29;Sun Mar 12 11:45:05 2023
sim-27.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;1.0;0.0;1;3;1.0;0.6;0.75;0.6;12.7;Sun Mar 12 11:45:05 2023
sim-31.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8;0.6;3;5;0.4;0.4;0.4;0.0;11.44;Sun Mar 12 11:45:06 2023
sim-42.Network5_cont_p3n7.continuous;0.6521739130434783;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8;0.4;3;4;0.5;0.4;0.4444;0.0;7.72;Sun Mar 12 11:45:06 2023
sim-16.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.8;0.8;4;6;0.3333;0.4;0.3636;0.0;16.16;Sun Mar 12 11:45:06 2023
sim-24.Network5_cont_p3n7.continuous;0.5652173913043478;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.75;0.6;0.6;4;4;0.25;0.2;0.2222;0.0;14.52;Sun Mar 12 11:45:07 2023
